experiment,native_language,speech_version,speech_recording,site,p_n_unique,participant_n,trial_type,trial_number,block_ws,block_cswl,condition_cswl,target_audio_ws,distractor_audio_ws,distractor_audio_type_ws,target_audio_cswl,target_visual,distractor_visual_1,distractor_visual_2,distractor_visual_3,freq_pair,key_pressed,is_correct,rt,chance_level,sona_gift_card,id_quest,age,gender,education,major,born_native,other_native,live_abroad,months_abroad,age_abroad,native_speaker,alternative_native_language,speak_foreign_language,foreign_1,level_1,age_acquisition_1,foreign_2,level_2,age_acquisition_2,foreign_3,level_3,age_acquisition_3,foreign_4,level_4,age_acquisition_4,normal_hearing,hearing_impairment,normal_vision,vision_impairment
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,10,4,NA,NA,audio/pp2.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.350603862,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,11,6,NA,NA,audio/pp2.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.301643352,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,12,6,NA,NA,audio/pp1.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.600576195,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,13,6,NA,NA,audio/pp3.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.233863238,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,14,1,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.800699984,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,15,1,NA,NA,audio/pp2.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.484013623,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,16,1,NA,NA,audio/pp1.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,2.017522361,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,17,2,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.834146248,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,18,2,NA,NA,audio/pp1.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.517081469,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,19,2,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.717752804,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,20,5,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.267857493,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,21,5,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.400941047,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,test ws,22,5,NA,NA,audio/pp1.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.98394624,0.5,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5.884826597,NA,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,206,14,puzzle concentration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3.751191035,NA,NA,95,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,11,French,3,19,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,1,1,7.119360991,NA,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/fabu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,2.30070043,NA,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,1.917336633,NA,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,2.734202386,NA,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,5,1,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.767316641,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,6,1,NA,NA,audio/pp2.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,1.367296649,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,7,1,NA,NA,audio/pp1.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.250813956,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,8,4,NA,NA,audio/pp2.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,4.468012966,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,9,4,NA,NA,audio/pp1.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.933864309,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,10,4,NA,NA,audio/pp3.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,3.401883076,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,11,6,NA,NA,audio/pp2.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.567669445,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,12,6,NA,NA,audio/pp3.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.668012252,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,13,6,NA,NA,audio/pp1.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.483848958,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,14,5,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.918725356,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,15,5,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,2.435501145,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,16,5,NA,NA,audio/pp1.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.017442037,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,17,3,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,2.600576641,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,18,3,NA,NA,audio/pp1.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.334075741,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,19,3,NA,NA,audio/pp3.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.55054112,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,20,2,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.434827757,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,21,2,NA,NA,audio/pp1.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,2.117824114,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,test ws,22,2,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.467327083,0.5,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3.93457295,NA,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,207,15,puzzle concentration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,5.668143003,NA,NA,96,18,male,undergraduate,mechanical engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,1,1,3.618663952,NA,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/fabu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,1.81757127,NA,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,1,0,7.051866476,NA,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,2.36735243,NA,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,5,4,NA,NA,audio/pp3.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,2.250977282,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,6,4,NA,NA,audio/pp1.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.500532373,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,7,4,NA,NA,audio/pp2.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.567464617,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,8,6,NA,NA,audio/pp3.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.300666516,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,9,6,NA,NA,audio/pp1.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,1.901779993,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,10,6,NA,NA,audio/pp2.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.683933923,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,11,5,NA,NA,audio/pp1.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.450582978,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,12,5,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,1.750788966,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,13,5,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.567180357,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,14,1,NA,NA,audio/pp1.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.500850994,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,15,1,NA,NA,audio/pp2.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,2.084503246,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,16,1,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.384134913,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,17,3,NA,NA,audio/pp1.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.434379278,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,18,3,NA,NA,audio/pp3.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.883776576,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,19,3,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.333953915,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,20,2,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.967219092,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,21,2,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,1.367405088,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,test ws,22,2,NA,NA,audio/pp1.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.718811749,0.5,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3.784427562,NA,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,208,16,puzzle concentration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3.167673996,NA,NA,97,21,female,undergraduate,medicine,yes,NA,no,NA,NA,yes,NA,yes,Spanish,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,209,17,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,8.786138922,NA,NA,98,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,10,English,2,20,German,1,17,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,209,17,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,2,0,3.501105356,NA,NA,98,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,10,English,2,20,German,1,17,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,209,17,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/fabu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,0.450513363,NA,NA,98,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,10,English,2,20,German,1,17,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,209,17,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.567354394,NA,NA,98,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,10,English,2,20,German,1,17,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_balanced,mbrola,lab,209,17,test ws,5,4,NA,NA,audio/pp3.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.734860601,0.5,NA,98,21,male,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,10,English,2,20,German,1,17,NA,NA,NA,yes,NA,yes,NA
