experiment,native_language,speech_version,speech_recording,site,p_n_unique,participant_n,trial_type,trial_number,block_ws,block_cswl,condition_cswl,target_audio_ws,distractor_audio_ws,distractor_audio_type_ws,target_audio_cswl,target_visual,distractor_visual_1,distractor_visual_2,distractor_visual_3,freq_pair,key_pressed,is_correct,rt,chance_level,sona_gift_card,id_quest,age,gender,education,major,born_native,other_native,live_abroad,months_abroad,age_abroad,native_speaker,alternative_native_language,speak_foreign_language,foreign_1,level_1,age_acquisition_1,foreign_2,level_2,age_acquisition_2,foreign_3,level_3,age_acquisition_3,foreign_4,level_4,age_acquisition_4,normal_hearing,hearing_impairment,normal_vision,vision_impairment
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,31,1,NA,NA,audio/np1.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,0.377295,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,32,3,NA,NA,audio/p6.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.4007,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,33,3,NA,NA,audio/p4.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.321295,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,34,3,NA,NA,audio/pp1.wav,NA,part_word,NA,NA,NA,NA,NA,NA,s,0,0.43995,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,35,1,NA,NA,audio/np3.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,0.350795,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,36,3,NA,NA,audio/pp2.wav,NA,part_word,NA,NA,NA,NA,NA,NA,n,1,5.895395,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,37,4,NA,NA,audio/pp3.wav,NA,part_word,NA,NA,NA,NA,NA,NA,s,0,0.367665,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,38,1,NA,NA,audio/np3.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,0.28439,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,39,4,NA,NA,audio/p5.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.250975,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,40,4,NA,NA,audio/pp2.wav,NA,part_word,NA,NA,NA,NA,NA,NA,n,1,1.28414,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,41,4,NA,NA,audio/p6.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.36802,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,42,1,NA,NA,audio/np2.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,0.36763,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,43,4,NA,NA,audio/p4.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.367535,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,44,1,NA,NA,audio/np1.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,0.317805,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,45,4,NA,NA,audio/pp1.wav,NA,part_word,NA,NA,NA,NA,NA,NA,s,0,0.300965,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,46,1,NA,NA,audio/np2.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,0.48422,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,47,5,NA,NA,audio/pp3.wav,NA,part_word,NA,NA,NA,NA,NA,NA,s,0,0.267335,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,48,5,NA,NA,audio/p5.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.284275,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,49,5,NA,NA,audio/pp2.wav,NA,part_word,NA,NA,NA,NA,NA,NA,n,1,0.534335,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,50,5,NA,NA,audio/p6.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.28449,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,51,1,NA,NA,audio/np1.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,2.700795,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,52,5,NA,NA,audio/pp1.wav,NA,part_word,NA,NA,NA,NA,NA,NA,s,0,0.31767,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,53,5,NA,NA,audio/p4.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.250855,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,54,1,NA,NA,audio/np3.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,0.284235,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,55,1,NA,NA,audio/np2.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,1.734045,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,56,6,NA,NA,audio/p6.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.25091,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,57,6,NA,NA,audio/pp1.wav,NA,part_word,NA,NA,NA,NA,NA,NA,s,0,0.284315,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,58,6,NA,NA,audio/p4.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.184265,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,59,1,NA,NA,audio/np3.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,0.300875,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,60,6,NA,NA,audio/pp2.wav,NA,part_word,NA,NA,NA,NA,NA,NA,s,0,4.58451,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,61,6,NA,NA,audio/p5.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.200895,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,62,1,NA,NA,audio/np1.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,0.301015,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test ws,63,6,NA,NA,audio/pp3.wav,NA,part_word,NA,NA,NA,NA,NA,NA,s,0,0.06769,0.5,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,catch test ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s,1,4.35179,NA,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,catch test ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,1,2.870845,NA,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,catch test ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s,1,1.884735,NA,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,catch test ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,1,1.301925,NA,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,catch test ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s,1,2.217275,NA,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,catch test ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,1,2.300615,NA,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,7.39984,NA,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,self evaluation cswl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2.46705,NA,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,warm up cswl,NA,NA,NA,NA,NA,NA,NA,audio/bola.wav,img/bola.jpg,img/casa.jpg,img/pato.jpg,img/gato.jpg,NA,2,1,1.59993,NA,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,warm up cswl,NA,NA,NA,NA,NA,NA,NA,audio/pato.wav,img/pato.jpg,img/bola.jpg,img/gato.jpg,img/casa.jpg,NA,4,1,1.428125,NA,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test cswl,74,NA,NA,NA,NA,NA,NA,audio/pp5.wav,2,img/03.jpg,img/04.jpg,img/05.jpg,low,2,0,5.183775,0.25,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test cswl,75,NA,NA,NA,NA,NA,NA,audio/pp1.wav,4,img/02.jpg,img/06.jpg,img/01.jpg,high,3,0,4.533775,0.25,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test cswl,76,NA,NA,NA,NA,NA,NA,audio/pp4.wav,1,img/05.jpg,img/06.jpg,img/03.jpg,low,1,0,4.575335,0.25,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test cswl,77,NA,NA,NA,NA,NA,NA,audio/pp6.wav,3,img/02.jpg,img/06.jpg,img/01.jpg,low,3,1,5.9177,0.25,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test cswl,78,NA,NA,NA,NA,NA,NA,audio/pp2.wav,5,img/01.jpg,img/04.jpg,img/02.jpg,high,4,1,1.68501,0.25,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test cswl,79,NA,NA,NA,NA,NA,NA,audio/pp5.wav,2,img/05.jpg,img/04.jpg,img/06.jpg,low,2,0,3.751215,0.25,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test cswl,80,NA,NA,NA,NA,NA,NA,audio/pp3.wav,6,img/01.jpg,img/02.jpg,img/03.jpg,high,1,0,5.185375,0.25,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test cswl,81,NA,NA,NA,NA,NA,NA,audio/pp3.wav,6,img/04.jpg,img/03.jpg,img/02.jpg,high,4,0,10.30642,0.25,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test cswl,82,NA,NA,NA,NA,NA,NA,audio/pp1.wav,4,img/01.jpg,img/06.jpg,img/05.jpg,high,4,0,2.550255,0.25,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test cswl,83,NA,NA,NA,NA,NA,NA,audio/pp2.wav,5,img/02.jpg,img/03.jpg,img/04.jpg,high,3,0,5.288465,0.25,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test cswl,84,NA,NA,NA,NA,NA,NA,audio/pp6.wav,3,img/01.jpg,img/05.jpg,img/06.jpg,low,4,0,3.35648,0.25,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,test cswl,85,NA,NA,NA,NA,NA,NA,audio/pp4.wav,1,img/03.jpg,img/05.jpg,img/04.jpg,low,3,0,3.93395,0.25,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,catch cellphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,NA,4.083405,NA,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,397,2020-12-17_13h31.57.233,catch annotation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,NA,2.37415,NA,NA,10,30,male,other,Tecnico contabilidade,yes,NA,no,NA,NA,yes,NA,yes,English,1,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,catch training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s,1,5.99861,NA,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,catch training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,1,3.618255,NA,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,catch training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,1,4.07941,NA,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,catch training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s,1,3.978795,NA,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,catch training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s,1,2.11694,NA,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,warm up ws,NA,NA,NA,NA,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,NA,n,1,3.314325,NA,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,warm up ws,NA,NA,NA,NA,audio/bola.wav,NA,NA,NA,NA,NA,NA,NA,NA,s,1,3.481885,NA,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,warm up ws,NA,NA,NA,NA,audio/pato.wav,NA,NA,NA,NA,NA,NA,NA,NA,s,1,1.761575,NA,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,warm up ws,NA,NA,NA,NA,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,NA,n,1,2.25684,NA,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,test ws,10,1,NA,NA,audio/np3.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,1.57987,0.5,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,test ws,11,1,NA,NA,audio/np1.wav,NA,non_word,NA,NA,NA,NA,NA,NA,s,0,2.89429,0.5,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,test ws,12,1,NA,NA,audio/p4.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.511045,0.5,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,test ws,13,1,NA,NA,audio/pp2.wav,NA,part_word,NA,NA,NA,NA,NA,NA,n,1,2.255375,0.5,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,test ws,14,1,NA,NA,audio/p6.wav,NA,word,NA,NA,NA,NA,NA,NA,s,1,0.76362,0.5,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
2,brazilian-portuguese,L_conflict,mbrola,online,398,2020-12-17_18h26.43.135,test ws,15,1,NA,NA,audio/np2.wav,NA,non_word,NA,NA,NA,NA,NA,NA,n,1,2.20111,0.5,NA,11,22,female,undergraduate,Enfermagem,yes,NA,no,NA,NA,yes,NA,no,,NA,NA,,NA,NA,,NA,NA,,NA,NA,no,NA,no,NA
